flight_id,customer_id,flight_date,origin,destination,ticket_class,booking_value
c1248d13-f3ca-4442-bc9f-75eaed9ddd54,1025,2024-03-30 06:00:50,SGN,DAD,economy,2160868
d8b13de0-48ee-4d3c-9b7b-bcaa289ba11c,1025,2024-12-14 17:55:07,SGN,DAD,business,8675752
385b6539-e7d9-4fc9-99d3-2f8777fb3812,1025,2024-06-02 04:03:12,SGN,SIN,business,7591228
d8de298e-dedb-4c21-9d5c-9a6d28c73749,1025,2024-04-03 05:21:27,SGN,HAN,business,13335088
1cd5badc-b9cc-46df-b3db-07ccb9d0f42f,1025,2024-12-03 12:09:37,SGN,DAD,economy,2551896
710ae20b-b285-4cc0-9a9d-883b3cdb863e,1025,2024-06-06 01:12:07,SGN,DAD,economy,2456033
01b0806f-3639-48dd-a67b-bc14d58b2d52,1025,2024-05-30 05:24:46,SGN,HAN,business,9583501
28ddba26-7542-4777-aece-1a2ff1b31a5b,1025,2024-03-28 10:11:15,SGN,DAD,economy,2233524
6c615324-8f36-4a0e-b184-22d15ff426e3,1025,2025-01-24 13:36:43,SGN,HAN,economy,2109191
cabcda34-6ee6-4916-ba23-11fafe640e9f,1025,2025-03-07 17:11:43,SGN,HAN,economy,1972786
59b8dfa6-ef79-4d74-8345-4dd744702b8a,1026,2025-06-17 07:58:14,SGN,HAN,economy,1816598
92ab6370-0720-43f4-8019-f71849d7dc6e,1026,2025-05-26 20:03:28,HAN,PQC,economy,2825392
5cd5d8df-50cb-442e-981c-56341f26b5b8,1026,2024-08-13 23:26:25,SGN,DAD,economy,2708062
12b8caa5-8fa4-47db-9b98-c1323ee3965e,1026,2025-06-21 11:00:05,SGN,DAD,economy,1659984
8db61ecc-fd3d-477b-8709-c7b87314fc9b,1027,2024-12-18 18:51:10,SGN,HAN,economy,2006886
f11dfbe0-7cc6-47d3-b524-e6a7d514b4f3,1027,2025-04-17 12:51:47,SGN,HAN,economy,2138587
41150668-bd33-4455-8447-7f397c77dded,1027,2024-05-08 08:29:47,SGN,HAN,economy,2321402
2c12da10-818b-43c0-b883-de4e69acd9fc,1027,2024-10-24 04:52:05,SGN,HAN,economy,1601070
e14a06cb-0999-4447-8644-ae5aa79c46f0,1028,2024-07-18 04:20:04,HAN,PQC,economy,2511508
f42d4e96-c3a8-4676-bfeb-8ea74c89aa4e,1028,2025-04-04 03:50:06,SGN,DAD,economy,1683093
01c7360b-6646-43a5-9de9-39dcd8b7b7a5,1028,2024-09-08 08:08:03,SGN,DAD,economy,2847046
7889290d-5033-497a-8898-1f81df236419,1028,2025-03-29 23:34:21,SGN,HAN,economy,2113137
b4f99425-9a1d-49d2-8324-903e129a2ab2,1028,2024-03-23 03:42:01,SGN,DAD,economy,1965351
c15cc081-e3ba-4e07-87b2-b2414ae125e9,1029,2025-04-05 08:10:18,SGN,HAN,economy,2764874
73a6ca7a-cad6-4007-8248-1d843061882a,1030,2025-04-21 23:49:39,SGN,HAN,economy,2486199
f5354000-aa74-4d74-88bb-e39a4984dedc,1031,2024-11-25 13:57:25,HAN,PQC,economy,2466671
772996e6-62cd-4e38-80d2-2c75959450f8,1031,2024-10-30 16:44:08,SGN,DAD,economy,2506596
924d8997-e5f3-4e83-b505-75622e1b6737,1031,2024-11-13 06:07:46,SGN,DAD,economy,1921983
55cebdf1-8891-4bdc-bbe7-27cc1cabe5ba,1031,2024-02-22 01:35:25,SGN,DAD,economy,1900996
09fe00d7-4b35-43d6-841e-68e3ec506e15,1031,2025-03-28 20:33:36,HAN,PQC,economy,1611657
e8c186fc-f140-40c1-897c-25db944d2f76,1031,2025-08-13 14:20:05,HAN,PQC,economy,1526194
3e413371-1e1f-405f-9fdb-1d3ba273799d,1032,2024-08-06 08:05:03,HAN,BKK,business,14291476
3a032bdf-2c2e-440e-bf64-3881e4bc6161,1032,2024-07-15 00:33:11,SGN,HAN,economy,1807532
9f46be91-ca20-4c01-ab8f-0b535ec12bd4,1032,2024-01-22 01:47:15,HAN,PQC,business,12925346
2bc5b601-8cb4-44dd-be8a-e42ddb7b4ff4,1032,2025-04-03 06:10:49,SGN,SIN,business,9051340
7435c729-0943-429f-a5a2-ad0a20a7b27d,1032,2025-04-10 01:59:34,HAN,PQC,business,13447155
1e3585c9-d214-4105-857a-1bcfb528bbf8,1032,2024-03-05 17:33:38,SGN,SIN,business,6622708
ba85830a-120a-42ce-ad09-5002e88eea5d,1032,2024-08-09 04:38:10,SGN,HAN,economy,1924816
e6f68738-ce34-48fb-864f-2bb047c66654,1032,2025-06-18 16:23:27,SGN,HAN,business,10682168
1fc281e4-dc3c-47f3-b478-f7835d8f563c,1032,2025-05-26 00:55:54,SGN,HAN,economy,2948024
4b738113-6edc-4f8c-a638-a51f15ce3ba2,1032,2024-04-28 01:44:23,HAN,PQC,business,11182025
8360a052-5167-4768-be77-5d803d59db1b,1032,2024-06-12 07:15:12,SGN,DAD,economy,1957438
b245a03a-3926-4f99-a417-d9e48faee7d1,1032,2025-05-10 03:06:10,HAN,PQC,business,6543095
21fa895c-06b9-4e8e-a4bd-7458b6434ddd,1032,2025-02-19 08:22:45,SGN,HAN,economy,1780321
cbb250ea-92bd-4eca-bfe7-86074a5bd5b8,1032,2024-02-26 16:56:37,SGN,DAD,business,12405854
1d617e49-0895-4241-a261-6ebe11f3fceb,1032,2025-01-30 11:50:36,SGN,HAN,economy,2429136
2f318a96-1957-4c20-9cc7-8091472117d0,1032,2025-01-01 06:01:22,SGN,DAD,business,13123146
bff59ca1-83ab-4b80-85af-c7ae00bb8a36,1032,2024-05-01 16:43:30,SGN,DAD,business,10039165
9117dc77-f714-48ae-b4d7-228fb2cf5160,1032,2024-03-25 03:40:31,HAN,BKK,business,13360240
3bb727b0-d208-4e1c-a600-d58d0e5d454a,1032,2024-03-20 04:00:19,HAN,PQC,economy,2650542
38b46fda-271b-49b2-a66b-c1fb03f639d0,1032,2024-09-26 07:41:05,HAN,BKK,business,6239400
a719f317-fc74-40bf-b3ca-f2dd429c9314,1032,2024-07-21 13:10:39,HAN,BKK,business,9662427
7d220e65-c251-471a-926c-78129798e1aa,1032,2025-07-02 14:22:23,HAN,PQC,economy,2360242
7e1a5772-889c-4eab-b1e1-6e20020e3070,1032,2025-08-11 02:56:28,SGN,HAN,business,6623826
850da0c5-6ddc-40dc-8822-8c7edb7cf08c,1032,2025-01-22 15:02:55,HAN,PQC,economy,1561412
c35650bc-a0a1-4234-8a3f-d327a3f41957,1032,2024-12-22 01:45:13,HAN,PQC,business,10620056
7ee7ad7f-dc44-4c97-9346-16eaf58810d8,1032,2024-06-27 18:39:50,SGN,HAN,business,12806257
73e245f6-695c-410c-9870-1d2d20a47ce5,1032,2024-04-19 21:27:28,SGN,HAN,business,7232708
39825e3b-9039-4c53-9c6c-c2438609e5dc,1032,2025-07-21 21:08:02,HAN,PQC,business,8294424
b43ca076-9b90-44d5-a1f7-52d0a88f0624,1032,2025-06-10 04:16:01,SGN,DAD,economy,1531492
4a79c0d5-f999-4367-a076-31b2c9bb5e2a,1032,2025-04-08 05:49:02,HAN,PQC,business,8260231
f2899d2a-eaa8-479b-8773-58c1b51374cf,1032,2025-06-29 14:11:15,SGN,SIN,business,14821893
c710b692-3a0c-43de-88f5-eb10fe1a41d5,1032,2025-06-06 11:43:57,HAN,PQC,business,8840293
55b1f5ff-4b69-4d35-bd9a-2c7117e3f188,1032,2024-07-13 23:19:49,SGN,SIN,business,6711806
47af4be2-ae0b-41da-9922-94e83bbdf573,1032,2024-03-02 09:25:14,SGN,DAD,economy,2570195
5d5ba645-e39d-44c3-b09e-a18ed6e2456c,1032,2025-02-02 14:06:56,SGN,HAN,business,14707426
405ac790-c412-4535-9b6d-77eac3f956d2,1032,2025-04-11 11:47:15,HAN,BKK,business,6513469
cab76e4d-aee7-4850-a43c-f66f9b04e4de,1032,2025-05-02 22:01:48,HAN,PQC,economy,2522280
68860c73-442f-4dcd-933b-ba9717de61bb,1032,2025-06-14 02:15:54,HAN,PQC,economy,2255371
462379ab-4c50-488f-9cf8-22bc9cf3fba1,1032,2024-11-04 08:27:48,HAN,PQC,economy,2596946
8bed645a-92e2-40c2-9d5e-d516a5c63f70,1032,2024-10-16 16:45:57,SGN,DAD,business,9329046
c3007484-acf2-485e-ae49-7c545530f993,1032,2025-03-02 15:25:37,SGN,DAD,business,8722105
a8de5387-db2c-40fc-a645-faa2af0696d9,1032,2024-10-10 11:02:57,SGN,DAD,business,8852752
fda39c70-3cf3-4ec0-8d46-3416b1ca69ac,1032,2024-03-24 09:23:58,HAN,PQC,business,14150406
ebb8686a-937f-4399-8cb6-95501584a937,1032,2024-10-07 07:30:47,HAN,BKK,business,8859046
a3609e6b-5bd3-40df-a53d-35b2b95bcf83,1032,2024-12-20 00:07:25,SGN,DAD,business,9998640
bd167146-f446-4f0d-b779-66c84092c6d1,1032,2024-04-04 14:32:02,SGN,HAN,economy,2124764
46613a4a-1c41-4a58-b276-6dadfcdce40c,1033,2024-01-10 10:04:12,HAN,PQC,economy,2344359
06f0fc97-940f-449d-8759-802df9668581,1033,2025-01-30 03:14:13,SGN,DAD,economy,2349670
89fa3606-2ce0-48f6-8921-0632683c3b97,1033,2024-11-18 17:28:06,SGN,HAN,economy,2720124
a02d74ae-3050-447f-a500-7af63d3bbc99,1033,2024-09-07 12:45:35,SGN,HAN,economy,2163411
b9ea361c-338e-4f93-9ba9-5c0e072451ab,1033,2024-06-14 06:47:02,SGN,HAN,economy,2713563
c6e672e2-7e4b-40e8-858a-23d56ecb9e15,1033,2025-03-10 15:53:20,SGN,HAN,economy,2790102
b00c9ad7-fae9-454a-9658-9355da109c62,1033,2024-08-16 23:22:05,SGN,DAD,economy,2570642
180cf63a-d4f8-4049-8874-3eee94296285,1034,2025-03-14 16:15:32,HAN,PQC,economy,2544301
48bb9148-d714-44ab-a2cb-46df5796bbe3,1034,2024-03-24 12:38:19,HAN,PQC,economy,2902964
f8384859-1fcd-4db0-bc05-a146d376ac40,1035,2024-11-09 04:06:49,SGN,SIN,business,8072488
d3f4df9f-dd16-436a-a0ca-78f2125ca734,1035,2024-05-27 05:41:23,SGN,HAN,business,8326680
afcd2e19-3ed3-4190-9485-5b427f589aac,1035,2024-08-26 12:37:44,SGN,SIN,business,14343583
762bf402-70d3-4350-a232-5357b58c95f9,1035,2024-12-09 03:10:02,SGN,HAN,economy,2718393
29396168-e321-4ef3-9b36-e14dd171e536,1035,2025-05-01 17:27:42,SGN,DAD,business,6015754
e3e03f57-2400-49f8-8544-52abc9cd7c89,1035,2024-02-18 01:14:03,SGN,SIN,business,7378725
e516464f-cf27-4653-a1dd-3cf9ece890ca,1035,2025-08-10 21:19:06,HAN,PQC,economy,2164939
01770075-ddcc-4fc7-8b46-9aa00e799021,1035,2025-05-31 12:59:34,SGN,HAN,business,8888465
f8bf9c58-4ddd-4f36-9d2c-795c1d40ee00,1035,2025-07-08 23:30:13,SGN,DAD,business,13397068
bad626fa-783e-485f-ae78-60949b9cd5c9,1035,2024-04-05 03:30:08,SGN,HAN,business,7774087
72af124b-7412-4fc1-82c7-61163180da48,1035,2025-05-16 22:41:27,SGN,DAD,business,10430325
176fa717-15d2-4220-b063-bdc62096de0a,1035,2024-11-03 08:12:35,SGN,DAD,business,6957954
f38c920e-f998-4e7a-8770-70dc6a499365,1035,2024-11-26 17:36:14,SGN,SIN,business,10851135
ef1f4602-0a0a-4253-8a81-cde139d3af6a,1035,2024-07-20 22:14:14,HAN,PQC,business,10764479
2e296f17-5dc2-4cbb-a759-cf34c10ada26,1035,2024-01-16 02:19:34,HAN,PQC,business,6026522
ea432415-62aa-4d3d-a62a-292635676bfc,1035,2024-03-21 02:38:02,SGN,SIN,business,6576710
770bf870-a642-4bb7-be44-2e766f19b1fa,1035,2025-06-22 13:39:27,SGN,HAN,business,13052893
25e34fb6-ca5b-43f6-a993-a2d41d8ed8d0,1035,2024-08-08 10:14:41,SGN,DAD,economy,2330251
2eeb620c-134c-4be4-874c-9ba6ed4926c2,1035,2024-10-28 21:48:35,SGN,DAD,business,7193943
b8bc8224-4780-4e85-812c-164173b203e7,1035,2025-07-09 12:16:02,SGN,DAD,economy,1816469
cbb65e84-b30a-4935-a1f5-cbd45b4e3e36,1035,2024-09-07 01:35:49,HAN,PQC,business,13216387
da92f8f5-5ece-472c-8850-8e200c1b46ea,1035,2025-04-23 08:03:40,HAN,PQC,business,9580569
7b2477c9-e4ec-4d13-b89c-128e1502a1ad,1035,2024-09-09 16:02:55,SGN,HAN,business,7015465
c80b8ace-dfa9-40e8-b04a-ffd4af1c7807,1035,2024-06-17 21:12:25,SGN,DAD,business,6460762
12b0f946-b17d-4172-8f65-603876e118b5,1035,2024-03-07 08:08:17,HAN,PQC,business,14147080
526b8a2c-8d19-41d0-92b7-06ed6cb48519,1035,2024-05-27 10:54:03,SGN,DAD,business,8826179
08d847f2-7d85-4f5e-8f8d-d4252450a903,1035,2025-06-10 16:13:06,HAN,PQC,business,14823745
6d2e014c-8a16-43b9-894f-9548d728654a,1036,2024-03-02 05:04:37,HAN,PQC,economy,2711228
6d6f0423-581d-446c-bf09-e2b583529f8c,1036,2024-11-14 23:06:45,SGN,HAN,economy,2518173
495d98f1-e387-4dd0-b0bf-0fd14da87eaf,1036,2024-11-01 12:25:15,SGN,HAN,economy,1564937
35120373-ef0a-4995-913d-7eb1d1ac75a5,1036,2024-05-02 06:29:37,SGN,DAD,economy,2101052
d82da54b-5e5e-440e-a187-24a5fbce6dd3,1036,2025-07-13 20:26:00,SGN,DAD,economy,2665057
aa02536a-258e-44f4-90f1-162f6b2d86a1,1036,2024-08-08 02:41:33,HAN,PQC,economy,2049208
3ba4611d-c1cc-44f9-b6a5-df8cad8b1a42,1036,2024-08-31 00:40:40,SGN,HAN,economy,2061867
b32c6448-ed40-460f-b1c2-527ccbf2d0b7,1037,2024-11-02 05:43:17,SGN,DAD,economy,1965915
65eeb985-4240-46d6-886f-6cd8606bd8c3,1037,2024-06-23 23:02:05,HAN,PQC,economy,2572454
e4b5e303-34d4-4bd2-b0d7-871b7eb5dfb3,1037,2025-07-15 09:19:24,SGN,HAN,economy,2829170
8a5cdc29-d532-443a-86e7-eb3e884623a8,1037,2024-12-29 19:58:33,HAN,PQC,economy,1652434
976b62e6-f03c-4797-a30b-fd3ec4187284,1037,2024-07-07 09:28:25,HAN,PQC,economy,1906642
000577bb-bd66-40fb-ac3f-18f7daa9624d,1037,2024-11-23 23:51:08,HAN,PQC,economy,2653988
59acd71a-0c78-4ba5-8202-c85181ddfe0f,1038,2025-06-30 22:41:58,SGN,SIN,business,8651656
3f59673f-fd9a-43ac-9951-9ab92ee81056,1038,2024-05-28 16:31:52,SGN,HAN,business,8710631
ff61052b-9d34-4b5a-bd19-c2dd4a269df1,1038,2025-05-13 21:12:57,HAN,PQC,business,10530809
84b45b32-e19a-4c9b-9b30-70340f17b710,1038,2024-12-23 19:16:26,SGN,SIN,business,9501828
21e55198-c22b-4070-8606-5f5846a0c425,1038,2024-10-02 00:38:11,HAN,PQC,business,6309483
e41c4e8f-c374-4ffa-9ee8-bcc71f6119d4,1038,2024-02-01 09:21:30,SGN,DAD,business,8130537
d57f158d-7fb2-4001-a8ad-613442ed2776,1038,2025-06-18 17:23:14,HAN,BKK,business,9081760
65f2d64a-006f-423f-8a86-94fffd63978a,1038,2024-01-21 23:16:00,SGN,DAD,economy,1549495
fa7ad976-ee73-40d9-b26b-3f3e38b7818a,1038,2024-03-23 16:18:16,HAN,BKK,business,14139451
6222dd2e-ae5f-43a2-8e97-3ee4eb5478ae,1038,2024-01-11 08:19:51,HAN,PQC,business,14913396
66c1a9ec-8e71-4160-8e81-99d27b874e36,1038,2024-01-16 22:47:11,SGN,HAN,business,11276719
f3eb99f9-511b-462b-94cd-a2e87f701446,1038,2025-05-08 22:56:13,SGN,HAN,economy,1707487
48e5b995-9787-4bdc-9b86-3aeb6d558df7,1038,2024-02-19 06:02:39,SGN,DAD,business,12438419
fbdeb66d-95b6-4167-8ccd-9c4d7c9289c0,1038,2025-07-26 05:17:32,SGN,DAD,economy,1567672
0f6ffea6-9b16-4869-a07a-6e76f532dcb4,1038,2025-02-09 01:45:30,SGN,DAD,business,5948557
5b8dbe81-ba8a-4c03-993b-fd7a29fba969,1038,2025-07-05 07:03:58,SGN,DAD,business,12990974
81a6b905-378a-4449-8d68-10066ebaa896,1038,2025-07-13 02:22:49,HAN,BKK,business,11215980
0662a8de-c406-4efc-b29c-b007bb473307,1038,2025-06-29 02:14:18,SGN,HAN,business,13742063
174d689d-fdb1-41d8-860a-3064bb0ebc7e,1038,2024-08-01 22:54:30,HAN,BKK,business,7297756
0eaa5c60-8af7-462f-b9b3-cc1c70556c95,1038,2024-03-07 21:27:37,SGN,DAD,business,11061388
3bf359a5-c375-4363-9ac3-63452be6e9b7,1038,2025-02-17 17:45:38,SGN,HAN,business,8270699
f7931888-e9a8-44c4-80ce-73707295d26f,1038,2024-02-17 02:40:53,SGN,DAD,business,6540062
6f19e294-0bfd-4cb0-9fb6-74d81edc76fb,1039,2024-02-14 23:58:06,HAN,PQC,economy,2067645
56654561-856f-4cba-ab9b-e8179d63358a,1039,2025-08-01 16:59:52,HAN,PQC,economy,2782899
43244983-c798-4c9c-964f-6ba2e73d3f56,1039,2024-03-06 14:04:50,SGN,DAD,economy,1974656
fbef18ea-dcbd-4eb8-ae5e-e07b6473b06b,1040,2024-07-29 20:39:27,HAN,BKK,business,9518159
be2044f1-b746-40de-bff0-8394bbfa32fb,1040,2024-10-22 20:34:23,SGN,DAD,economy,1977908
04f41657-b2a6-45c4-8d9b-044b4a207b94,1040,2024-05-13 16:45:48,HAN,BKK,business,8946585
570b3d4c-f8b1-4260-b1fb-dbb5a66a73ba,1040,2025-06-25 11:00:37,HAN,PQC,business,13569917
d9ad2a37-a531-40d9-b593-359669c5680e,1040,2025-03-06 18:49:53,HAN,PQC,business,8105014
ff04a072-7ae2-4aa6-88dc-deeb0beea2e2,1040,2025-05-31 22:31:08,SGN,SIN,business,8215586
2e1d175e-e62b-4786-9f9d-157fb05f4f2c,1040,2025-02-24 21:08:58,SGN,HAN,economy,1713409
abb2a5bd-e5af-4d40-8f5d-a7bc9204fcee,1040,2025-03-18 14:04:56,SGN,DAD,economy,2816993
e7e7bf28-6666-4587-ae42-f6247b0def5f,1040,2024-04-28 12:13:52,HAN,PQC,economy,2273262
adf4354d-30a0-4834-9212-6acbd2259860,1040,2024-07-18 22:36:21,HAN,PQC,business,10191587
5b0a423e-1e57-43b1-a158-fbd0fecc2c81,1040,2024-06-08 16:39:34,HAN,BKK,business,5221580
92ecebad-cd40-4f96-98a5-c1e646cd5f0a,1040,2024-05-10 13:51:55,SGN,HAN,business,8297568
13b36378-8a7f-4848-b09d-bda7592f016f,1040,2025-05-06 11:16:51,HAN,PQC,business,11319014
c1318905-46b9-42f3-89a5-02e65657f05b,1040,2024-03-08 12:56:47,SGN,HAN,economy,2904940
cca36d09-423d-4407-bcab-2443bd351e3b,1040,2025-04-08 13:32:11,SGN,SIN,business,7802666
cd8bc0ff-0569-4b7f-aa85-684c1e24bf4e,1040,2024-01-10 14:00:57,SGN,HAN,business,7016190
5120b916-6f07-4f47-a085-1344cb7ee7d0,1040,2024-08-13 02:48:20,SGN,HAN,economy,1778281
36e11917-09b2-4a38-aca3-0b30f963914b,1040,2025-07-12 21:04:47,SGN,HAN,economy,1845032
aa55f970-1dcb-4d00-9fc2-599514c7632a,1040,2024-05-07 20:40:20,SGN,HAN,business,13254243
e838116b-b295-4825-b5bc-0de1e23dc6f7,1040,2025-05-27 01:27:19,SGN,SIN,business,8981056
51dff427-de1f-47b8-950f-01daa79f5b8c,1040,2025-03-23 06:29:09,SGN,HAN,economy,2780443
b8d88cab-e2bc-42bf-b838-d2bf7a89e6bb,1040,2024-05-09 21:43:49,SGN,HAN,business,14103472
d89cf645-c9d2-477b-b2c2-bc755c5e2537,1040,2025-05-05 11:16:44,HAN,PQC,economy,2447783
67f706ec-3d49-434d-aae5-d3cfff994165,1040,2025-07-12 20:17:31,SGN,SIN,business,7831309
25b367df-356e-4097-9034-937990dad1fc,1041,2024-05-17 05:54:45,HAN,PQC,business,7472047
5f3e3609-edb8-4059-945b-3385522e2a86,1041,2025-01-04 01:55:27,SGN,HAN,business,12126257
e8a0bbb4-2649-41da-a982-8b037a67cfd4,1041,2024-03-22 13:26:50,HAN,PQC,business,5230288
010a69ae-ffff-4567-951f-bdcfee459427,1041,2024-07-24 00:56:48,SGN,HAN,business,9192411
b5188555-1b84-488d-8e2e-d5a90c571640,1041,2024-05-30 13:22:50,SGN,HAN,economy,1684096
b99f62c4-c346-4b5f-9b74-a2133ab02844,1041,2024-07-09 07:57:11,SGN,DAD,economy,2844736
2130f356-f77d-4cb6-8dc8-21782b873e32,1041,2025-03-09 19:59:51,SGN,DAD,business,14356555
eb0892eb-aa17-467e-8bf6-19c6f49e410c,1041,2024-07-10 05:56:04,SGN,DAD,economy,2856599
02812f01-52e0-4ec2-a864-74144a6bceff,1041,2024-12-20 08:24:33,SGN,SIN,business,6307990
56a2af0b-1b40-44b2-9b51-e219b5909f74,1041,2024-03-11 10:04:21,SGN,DAD,business,13165945
edeaf57d-8565-417f-8575-75e08f810c00,1041,2025-02-03 05:24:23,SGN,DAD,business,5325397
f949d3d5-8515-4aed-839d-d13295d9307a,1041,2025-07-12 13:10:19,HAN,PQC,economy,2181538
7d803f4e-0e10-438b-b7fd-d2f2c022c15a,1041,2024-06-01 12:06:25,HAN,PQC,business,8893585
3643e6f8-a089-4d18-a67d-1d4e253b2682,1041,2025-01-16 08:25:10,SGN,HAN,economy,2274643
5f260952-d5b6-492a-8c3d-ec6e84a723f1,1041,2024-07-30 06:24:11,HAN,BKK,business,7343473
a0015808-78fa-4780-9bdf-398250790d15,1041,2025-06-30 21:16:24,HAN,PQC,business,8369019
f8175e0b-eb74-4385-8584-5dc14e8eab50,1041,2024-11-22 18:35:48,HAN,PQC,economy,1848128
4270d508-1ea2-4aff-bb75-f6daaf1cd35c,1041,2024-04-13 05:53:11,HAN,PQC,business,8974690
ee7574e9-3dbf-4b6c-91fd-bea89855fca1,1041,2024-11-15 18:37:15,SGN,DAD,economy,2008476
dd31db39-244c-41a5-a3ac-25d8cc1dd9ad,1041,2024-05-31 04:46:49,HAN,PQC,economy,2282965
716fe882-068e-47db-9afe-83f9b2abc5f3,1041,2025-05-30 02:40:00,SGN,HAN,business,14867982
21683d6c-f24e-44ad-af39-dcb4a16a8422,1041,2024-04-03 11:38:24,HAN,BKK,business,11523586
e3d7ec1d-487e-457e-9311-59ca5ca84182,1041,2024-06-01 04:41:55,HAN,PQC,economy,2037349
8dd3f955-3f3b-4cf0-89e9-e978e5197bb0,1041,2024-12-25 15:06:30,SGN,HAN,business,8035923
7cb94654-9fee-46cb-8e49-35f2cb46eeda,1041,2025-05-18 02:20:16,SGN,DAD,business,8055955
2bbbdb24-a76f-4b83-a6c3-d5de7c10b8e5,1041,2024-01-22 16:03:19,HAN,PQC,economy,2450756
56c826db-d120-46e8-86cc-dfca1e170578,1042,2025-01-30 20:01:20,SGN,HAN,economy,2600672
bf2a3e5a-93af-4d7d-8339-1e9e2a51b2d0,1042,2024-03-22 16:05:18,HAN,PQC,economy,1543899
a38482c3-55e8-4794-805f-73c21b0f0e31,1042,2024-10-20 15:17:04,SGN,HAN,economy,1622267
f0644878-013e-41eb-a438-e1acd93db94d,1042,2024-12-13 12:03:51,SGN,HAN,economy,2527468
c201d469-0937-4350-b528-22e1fae1db3c,1042,2025-02-04 05:16:44,HAN,PQC,economy,2627429
3f529e22-d3f7-40c9-83ae-4d02d74da68d,1042,2024-07-16 07:23:31,SGN,HAN,economy,1836629
f4ee31cf-bdef-44ba-b23c-c169e9c8e24b,1042,2024-10-08 09:28:38,HAN,PQC,economy,1856354
c067e94e-80e2-439a-81d5-07fba8e3d52c,1042,2024-06-01 21:05:00,SGN,DAD,economy,2000750
aa5de76b-05f9-46eb-8691-958a1889dae7,1043,2024-03-12 17:49:07,SGN,DAD,economy,2271402
7801d17c-d5cd-406e-8edc-bcb37dd419e9,1043,2024-10-09 16:35:28,SGN,HAN,economy,2329605
2b5be086-b5c7-474e-9937-2342c4da4909,1043,2024-08-08 19:27:20,HAN,PQC,economy,1515235
f4666a7a-2250-4d75-9c08-4ee427a5a940,1043,2024-02-17 14:27:09,SGN,DAD,economy,2824664
a320ad3e-4b64-4f7b-804c-878bf9577fa7,1044,2024-04-22 15:00:25,SGN,HAN,economy,2696599
a351d661-bcde-4ac7-a5a3-a59fc6729a58,1044,2024-07-02 14:08:46,SGN,DAD,economy,2240188
509f9960-ca3e-4c71-b96b-27e436f32008,1044,2024-08-06 12:07:58,SGN,HAN,economy,2820064
28474a0b-057a-415e-9570-b371322af04d,1045,2024-04-13 08:38:53,SGN,HAN,economy,2966226
aa86c7be-5ee0-4cb6-97ee-fd669afa9743,1045,2025-04-16 04:34:18,SGN,HAN,economy,1817528
5c9a49e8-910c-4a88-86a8-f9f791574be6,1045,2024-02-01 12:57:00,SGN,HAN,economy,2696602
7044184b-eae4-4cc8-b961-422635ec92d1,1045,2024-04-10 03:36:52,SGN,DAD,economy,2177926
28dbc66b-0ff4-4d87-889b-ae15989f6db5,1045,2024-06-23 02:58:14,HAN,PQC,economy,2371980
26fc60e8-7853-4ceb-a55b-21315cde51fd,1045,2025-04-02 21:44:03,SGN,HAN,economy,1827231
c46b1252-8a7b-4d4a-ab83-22b74e4f1cf6,1045,2024-01-10 21:07:38,SGN,HAN,economy,1682553
b3ac82df-9e3b-4ed9-b68f-424648e1aff5,1045,2024-02-04 19:09:40,SGN,DAD,economy,2132996
e0fb54a6-8bcf-4561-a6c9-2d0c0271b198,1046,2024-03-20 10:44:01,SGN,DAD,economy,1975001
76f5a33e-6205-454a-9e5c-eee268fb582d,1046,2025-04-18 19:21:26,HAN,PQC,economy,2292991
d5aad05b-0477-4221-b3ef-3a2f3a27a46d,1046,2025-02-27 07:01:19,HAN,PQC,economy,2803869
4928233c-bda4-4bf0-95e9-a3efcbb07032,1046,2024-04-02 08:44:32,HAN,PQC,economy,2395724
1bce706b-c0fa-483b-8ff4-10d19698700f,1046,2025-06-05 05:32:01,SGN,DAD,economy,1814698
c2f2e41d-508d-4dbf-a555-6cfa8b05e385,1046,2025-01-13 04:02:44,HAN,PQC,economy,2045010
be401277-9a4b-4bb5-b444-2f709f306d5e,1046,2025-06-09 18:22:55,SGN,HAN,economy,2363781
eb47ebfc-e53a-4f47-8de6-601d2829d8f8,1047,2025-04-07 14:48:34,SGN,HAN,economy,2206341
5f1b5826-1922-4f86-bfce-95b1e37ce8db,1047,2024-03-12 01:30:41,SGN,DAD,economy,2953940
1d9f0975-2462-4aec-aa03-ad86382645cf,1047,2024-02-22 10:14:43,HAN,PQC,economy,1726439
96eb69cf-005a-4088-861c-cf42f06704cc,1047,2024-09-06 02:18:16,SGN,HAN,economy,1751055
097c4f06-846c-4f7b-a886-97184680935d,1048,2024-09-28 18:34:24,SGN,HAN,economy,2058755
62eb5bef-5a25-4e67-9cc4-92faa5952d94,1048,2024-04-07 13:32:02,HAN,PQC,economy,1571347
5dd749fc-3bd6-4709-946e-b052346a97c3,1049,2025-03-21 12:58:14,SGN,DAD,economy,2170836
ff7a0a73-e91c-4613-a8d1-df33e51a70c4,1049,2025-04-04 13:04:18,SGN,HAN,economy,1682238
88da3e6d-87dc-4bdf-8396-a245f6125081,1049,2024-06-08 11:48:11,SGN,HAN,economy,2368140
00bb88b4-5d26-4aad-b58d-3c03dac9aa04,1050,2025-03-25 17:17:59,SGN,DAD,economy,1925692
59d85245-400b-491f-aa00-10ec9910ef52,1050,2024-12-23 13:03:50,HAN,PQC,economy,2209005
